"82764","Percentage normal sperm","X","65532815","65532815"
"82765","Percentage normal sperm","X","65547480","65547480"
"82766","Percentage normal sperm","X","65552763","65552763"
"82767","Percentage normal sperm","X","69297821","69297821"
"82768","Percentage normal sperm","X","69302910","69302910"
"82769","Percentage normal sperm","X","69306742","69306742"
"82770","Percentage normal sperm","X","69332247","69332247"
"82771","Percentage normal sperm","X","69339510","69339510"
"82772","Percentage normal sperm","X","69348658","69348658"
"82773","Percentage normal sperm","X","69350238","69350238"
"82774","Percentage normal sperm","X","69351918","69351918"
"82775","Percentage normal sperm","X","69419036","69419036"
"82776","Percentage normal sperm","X","69426540","69426540"
"82777","Percentage normal sperm","X","69447425","69447425"
"82778","Percentage normal sperm","X","69459666","69459666"
"82779","Percentage normal sperm","X","69468339","69468339"
"82780","Percentage normal sperm","X","69478625","69478625"
"82781","Percentage normal sperm","X","69480603","69480603"
"82782","Percentage normal sperm","X","69492122","69492122"
"82783","Percentage normal sperm","X","69523927","69523927"
"82784","Percentage normal sperm","X","69537489","69537489"
"82785","Percentage normal sperm","X","69572539","69572539"
"82786","Percentage normal sperm","X","69611250","69611250"
"82787","Percentage normal sperm","X","69681131","69681131"
"82788","Percentage normal sperm","X","65596206","65596206"
"82789","Percentage normal sperm","X","65621059","65621059"
"82790","Percentage normal sperm","X","65627090","65627090"
"82791","Percentage normal sperm","X","65676274","65676274"
"82792","Percentage normal sperm","X","65681032","65681032"
"82793","Percentage normal sperm","X","65690851","65690851"
"82794","Percentage normal sperm","X","65702239","65702239"
"82795","Percentage normal sperm","X","65705135","65705135"
"82796","Percentage normal sperm","X","65739781","65739781"
"82797","Percentage normal sperm","X","65759738","65759738"
"82798","Percentage normal sperm","X","65811403","65811403"
"82799","Percentage normal sperm","X","65815852","65815852"
"82800","Percentage normal sperm","X","65832591","65832591"
"82801","Percentage normal sperm","X","65846317","65846317"
"82802","Percentage normal sperm","X","65879951","65879951"
"82803","Percentage normal sperm","X","65887141","65887141"
"82804","Percentage normal sperm","X","65903958","65903958"
"82805","Percentage normal sperm","X","65908385","65908385"
"82806","Percentage normal sperm","X","65921281","65921281"
"82807","Percentage normal sperm","X","65926545","65926545"
"82808","Percentage normal sperm","X","65935692","65935692"
"82809","Percentage normal sperm","X","65951952","65951952"
"82810","Percentage normal sperm","X","65963224","65963224"
"82811","Percentage normal sperm","X","66009464","66009464"
"82812","Percentage normal sperm","X","66029710","66029710"
"82813","Percentage normal sperm","X","66041049","66041049"
"82814","Percentage normal sperm","X","66055946","66055946"
"82815","Percentage normal sperm","X","66052182","66052182"
"82816","Percentage normal sperm","X","66111586","66111586"
"82817","Percentage normal sperm","X","66117048","66117048"
"82818","Percentage normal sperm","X","66182876","66182876"
"82819","Percentage normal sperm","X","66252793","66252793"
"82820","Percentage normal sperm","X","66253621","66253621"
"82821","Percentage normal sperm","X","66262023","66262023"
"82822","Percentage normal sperm","X","66267041","66267041"
"82823","Percentage normal sperm","X","66288771","66288771"
"82824","Percentage normal sperm","X","66290256","66290256"
"82825","Percentage normal sperm","X","66297523","66297523"
"82826","Percentage normal sperm","X","66315835","66315835"
"82827","Percentage normal sperm","X","66320513","66320513"
"82828","Percentage normal sperm","X","66322232","66322232"
"82829","Percentage normal sperm","X","66330128","66330128"
"82830","Percentage normal sperm","X","66333494","66333494"
"82831","Percentage normal sperm","X","66365823","66365823"
"82832","Percentage normal sperm","X","66374546","66374546"
"82833","Percentage normal sperm","X","66387085","66387085"
"82834","Percentage normal sperm","X","66388394","66388394"
"82835","Percentage normal sperm","X","66425152","66425152"
"82836","Percentage normal sperm","X","66433317","66433317"
"82837","Percentage normal sperm","X","66466945","66466945"
"82838","Percentage normal sperm","X","66475718","66475718"
"82839","Percentage normal sperm","X","66497314","66497314"
"82840","Percentage normal sperm","X","66498810","66498810"
"82841","Percentage normal sperm","X","66500996","66500996"
"82842","Percentage normal sperm","X","66502301","66502301"
"82843","Percentage normal sperm","X","66503706","66503706"
"82844","Percentage normal sperm","X","66505588","66505588"
"82845","Percentage normal sperm","X","66552461","66552461"
"82846","Percentage normal sperm","X","66555792","66555792"
"82847","Percentage normal sperm","X","66580545","66580545"
"82848","Percentage normal sperm","X","66621454","66621454"
"82849","Percentage normal sperm","X","66631535","66631535"
"82850","Percentage normal sperm","X","66633016","66633016"
"82852","Percentage normal sperm","X","66711567","66711567"
"82853","Percentage normal sperm","X","66764440","66764440"
"82854","Percentage normal sperm","X","66800900","66800900"
"82855","Percentage normal sperm","X","66803117","66803117"
"82856","Percentage normal sperm","X","66808963","66808963"
"82857","Percentage normal sperm","X","66830411","66830411"
"82858","Percentage normal sperm","X","66833044","66833044"
"82859","Percentage normal sperm","X","66857160","66857160"
"82860","Percentage normal sperm","X","66861098","66861098"
"82861","Percentage normal sperm","X","66866945","66866945"
"82862","Percentage normal sperm","X","66899150","66899150"
"82863","Percentage normal sperm","X","66902127","66902127"
"82864","Percentage normal sperm","X","66903423","66903423"
"82865","Percentage normal sperm","X","66908784","66908784"
"82866","Percentage normal sperm","X","66913746","66913746"
"82867","Percentage normal sperm","X","66927096","66927096"
"82868","Percentage normal sperm","X","66921624","66921624"
"82869","Percentage normal sperm","X","66934839","66934839"
"82870","Percentage normal sperm","X","66938852","66938852"
"82871","Percentage normal sperm","X","66956808","66956808"
"82872","Percentage normal sperm","X","66995446","66995446"
"82873","Percentage normal sperm","X","67020032","67020032"
"82874","Percentage normal sperm","X","67026286","67026286"
"82875","Percentage normal sperm","X","67036275","67036275"
"82876","Percentage normal sperm","X","67038102","67038102"
"82877","Percentage normal sperm","X","67042292","67042292"
"82878","Percentage normal sperm","X","67045271","67045271"
"82879","Percentage normal sperm","X","67057454","67057454"
"82880","Percentage normal sperm","X","67061337","67061337"
"82881","Percentage normal sperm","X","67064282","67064282"
"82882","Percentage normal sperm","X","67074325","67074325"
"82883","Percentage normal sperm","X","67078685","67078685"
"82884","Percentage normal sperm","X","67104847","67104847"
"82885","Percentage normal sperm","X","67117670","67117670"
"82886","Percentage normal sperm","X","67155620","67155620"
"82887","Percentage normal sperm","X","67165681","67165681"
"82888","Percentage normal sperm","X","67171788","67171788"
"82889","Percentage normal sperm","X","67176117","67176117"
"82890","Percentage normal sperm","X","67184871","67184871"
"82891","Percentage normal sperm","X","67185750","67185750"
"82892","Percentage normal sperm","X","67188333","67188333"
"82893","Percentage normal sperm","X","67199999","67199999"
"82894","Percentage normal sperm","X","67213133","67213133"
"82895","Percentage normal sperm","X","67230318","67230318"
"82896","Percentage normal sperm","X","67232034","67232034"
"82897","Percentage normal sperm","X","67255698","67255698"
"82898","Percentage normal sperm","X","67302562","67302562"
"82899","Percentage normal sperm","X","67309892","67309892"
"82900","Percentage normal sperm","X","67331925","67331925"
"82901","Percentage normal sperm","X","67354670","67354670"
"82902","Percentage normal sperm","X","67361282","67361282"
"82903","Percentage normal sperm","X","67370569","67370569"
"82904","Percentage normal sperm","X","67389301","67389301"
"82905","Percentage normal sperm","X","67435520","67435520"
"82906","Percentage normal sperm","X","67447835","67447835"
"82907","Percentage normal sperm","X","67452003","67452003"
"82908","Percentage normal sperm","X","67472139","67472139"
"82909","Percentage normal sperm","X","67505959","67505959"
"82910","Percentage normal sperm","X","67561483","67561483"
"82911","Percentage normal sperm","X","67587079","67587079"
"82912","Percentage normal sperm","X","67595543","67595543"
"82913","Percentage normal sperm","X","32188968","32188968"
"82914","Percentage normal sperm","X","57301974","57301974"
"82915","Percentage normal sperm","X","49199401","49199401"
"82916","Percentage normal sperm","X","49189674","49189674"
"82917","Percentage normal sperm","X","106089884","106089884"
"82918","Percentage normal sperm","X","106084984","106084984"
"82919","Percentage normal sperm","X","70500872","70500872"
"82920","Percentage normal sperm","X","72486307","72486307"
"82921","Percentage normal sperm","X","84924890","84924890"
"82922","Percentage normal sperm","X","84949774","84949774"
"82923","Percentage normal sperm","X","84951200","84951200"
"82924","Percentage normal sperm","X","31296848","31296848"
"82925","Percentage normal sperm","X","31299704","31299704"
"82926","Percentage normal sperm","X","66703654","66703654"
"82927","Percentage normal sperm","X","61489155","61489155"
"82928","Percentage normal sperm","X","61491242","61491242"
"82929","Percentage normal sperm","X","61500910","61500910"
"82930","Percentage normal sperm","X","61506354","61506354"
"82931","Percentage normal sperm","X","44684960","44684960"
"82932","Percentage normal sperm","X","50560174","50560174"
"82933","Percentage normal sperm","X","50538532","50538532"
"82934","Percentage normal sperm","X","50512466","50512466"
"82935","Percentage normal sperm","X","44680111","44680111"
"82936","Percentage normal sperm","X","52468613","52468613"
"82937","Percentage normal sperm","X","52482506","52482506"
"82938","Percentage normal sperm","X","52525537","52525537"
"82939","Percentage normal sperm","X","52541267","52541267"
"82940","Percentage normal sperm","X","34618089","34618089"
"82941","Percentage normal sperm","X","70790812","70790812"
"82942","Percentage normal sperm","X","70811488","70811488"
